카테고리,검색어,제목,상태,가격,지역,등록시각,채팅수,관심수,조회수,매너온도,판매자닉네임,상세카테고리,거래희망장소,상세설명
밥솥,쿠쿠 밥솥,쿠쿠 35인분 전기밥솥,거래완료,"50,000원",마산동,2025-12-23,0,0,0,36.5℃,중고나라판매자,생활가전,마산동,[출처] 중고나라 | [분석모델] 전기보온밥솥 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/223298739
밥솥,쿠쿠 밥솥,쿠쿠 트윈프레셔 6인용 밥솥,거래완료,"100,000원",통진읍,2025-12-23,0,0,0,36.5℃,중고나라판매자,생활가전,통진읍,[출처] 중고나라 | [분석모델] 트윈프레셔_6인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/223285869
밥솥,쿠쿠 밥솥,쿠쿠 6인용 전기압력밥솥 새제품 판매합니다,거래완료,"150,000원",상암동,2025-12-23,0,0,0,36.5℃,중고나라판매자,생활가전,상암동,[출처] 중고나라 | [분석모델] 전기압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/223279299
밥솥,쿠쿠 밥솥,"쿠쿠 압력밥솥, 15만원",거래완료,"150,000원",평안동,2025-12-22,0,0,0,36.5℃,중고나라판매자,생활가전,평안동,[출처] 중고나라 | [분석모델] 전기압력밥솥 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/223261469
밥솥,쿠쿠 밥솥,쿠쿠홈피스6인용 lH압력밥솥 HPFO66SR,거래중,"50,000원",문학동,2025-12-22,0,0,0,36.5℃,중고나라판매자,생활가전,문학동,[출처] 중고나라 | [분석모델] 전기압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/223260888
밥솥,쿠쿠 밥솥,쿠쿠 6인용 트윈프레셔 IH전기압력밥솥,거래완료,"220,000원",죽도동,2025-12-22,0,0,0,36.5℃,중고나라판매자,생활가전,죽도동,[출처] 중고나라 | [분석모델] 트윈프레셔_6인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/222944422
밥솥,쿠쿠 밥솥,쿠쿠 10인용 압력밥솥,거래완료,"160,000원",,2025-12-22,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/223229532
밥솥,쿠쿠 밥솥,쿠쿠 IH 압력밥솥 6인용,거래완료,"50,000원",잠실본동,2025-12-21,0,0,0,36.5℃,중고나라판매자,생활가전,잠실본동,[출처] 중고나라 | [분석모델] IH압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/223197180
밥솥,쿠쿠 밥솥,쿠쿠 IH 전기압력밥솥 6인용 (crp-dhs068fs),거래완료,"40,000원",,2025-12-21,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] CRP-DHS068FS | [모델근거] text_code | [원문링크] https://web.joongna.com/product/223171387
밥솥,쿠쿠 밥솥,쿠쿠 6인용 압력밥솥 CRP-R1015FBB/개봉전,거래중,"200,000원",장호원읍,2025-12-21,0,0,0,36.5℃,중고나라판매자,생활가전,장호원읍,[출처] 중고나라 | [분석모델] CRP-R1015FBB | [모델근거] text_code | [원문링크] https://web.joongna.com/product/223201252
밥솥,쿠쿠 밥솥,쿠쿠 밥솥 CR-0675FW 6인용,거래중,"50,000원",영통1동,2025-12-20,0,0,0,36.5℃,중고나라판매자,생활가전,영통1동,[출처] 중고나라 | [분석모델] CR-0675FW | [모델근거] text_code | [원문링크] https://web.joongna.com/product/223168740
밥솥,쿠쿠 밥솥,쿠쿠 3인용 밥솥 미개봉,거래완료,"200,000원",합정동,2025-12-20,0,0,0,36.5℃,중고나라판매자,생활가전,합정동,[출처] 중고나라 | [분석모델] CRP-EHS0320FW | [모델근거] detail_text_code | [원문설명] 쿠쿠 IH압력밥솥 CRP-EHS0320FW - 3인용 - IH압력 - LED디스플레이 - 에너지효율 1등급 - 소비전력 850W - 풀 스테인리스 ECO mini 모델 - 배송 온 상태 그대로 아예 미개봉/미사용 새제품 합정역에서 직거래 가능해요 | [원문링크] https://web.joongna.com/product/223148068
밥솥,쿠쿠 밥솥,쿠쿠 3인용 압력밥솥,거래완료,"50,000원",노량진제1동,2025-12-19,0,0,0,36.5℃,중고나라판매자,생활가전,노량진제1동,[출처] 중고나라 | [분석모델] 전기압력밥솥_3인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/223097724
밥솥,쿠쿠 밥솥,쿠쿠 6인용 IH압력밥솥,거래완료,"150,000원",,2025-12-19,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] IH압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/223142832
밥솥,쿠쿠 밥솥,쿠쿠 10인용 일반보온전기밥솥 판매합니다,거래완료,"30,000원",가음정동,2025-12-19,0,0,0,36.5℃,중고나라판매자,생활가전,가음정동,[출처] 중고나라 | [분석모델] 전기보온밥솥_10인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/223127564
밥솥,쿠쿠 밥솥,쿠쿠 스텐 2기압 10인용 IH밥솥/CHP1010FD,거래완료,"100,000원",,2025-12-18,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] CRP-CHP1010FD | [모델근거] detail_text_code | [원문설명] 쿠쿠 미식컬렉션 10인용 IH압력밥솥입니다. 견고한 메탈 디자인으로 고급스러운 프리미엄 밥솥입니다. 밥 잘되고 내외부 깨끗합니다. 쿠쿠전자 CRP-CHP1010FD /IH압력밥솥/10인용/ 스테인리스내솥/Xwall블랙샤인코팅/ 풀스테인리스커버/패킹워시/ 분리형커버/2기압취사/ 맞춤보온/백미쾌속/잡곡쾌속/ 음성안내/다이렉트터치/자동세척/에너지:1등급/ 소비전력:1455W/ 무게:8.4kg/ 크기(가로x세로x깊이): 303x290x419mm/ | [원문링크] https://web.joongna.com/product/222525690
밥솥,쿠쿠 밥솥,쿠쿠 6인용 에어버블밥솥/DHS068FD,거래완료,"90,000원",,2025-12-18,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] CRP-DHS068FD | [모델근거] detail_text_code | [원문설명] 쿠쿠 6인용 에어버블 밥솥 DHS068FD 모델입니다. IH 압력 밥솥이라 밥맛이 아주 좋아요. 패킹상태 좋습니다. 특히 내솥이 깨끗합니다. 슷자 나오는 계기판에 램프가 부분적으로 안나옵니다. 사진 봐 주세요. 불편 없이 사용했습니디. 쿠쿠전자 CRP-DHS068FD /IH압력밥솥/6인용/스테인리스내솥/Xwall블랙샤인코팅/ 에어버블/풀스테인리스커버/ 패킹워시/분리형커버/맞춤보온/ 백미쾌속/잡곡쾌속/음성안내/ 다이렉트터치/자동세척/ 소비전력:1090W/ 무게:6.3kg/ 크기(가로x세로x깊이): 266x256x378mm/ | [원문링크] https://web.joongna.com/product/221841653
밥솥,쿠쿠 밥솥,쿠쿠 6인용 압력밥솥/P067FR,거래완료,"45,000원",,2025-12-18,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] 전기압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/222325883
밥솥,쿠쿠 밥솥,쿠쿠 6인용 풀스텐 밥솥/DHS068FS,거래완료,"120,000원",,2025-12-18,0,0,0,36.5℃,중고나라판매자,생활가전,,"[출처] 중고나라 | [분석모델] CRP-DHS068FS | [모델근거] detail_text_code | [원문설명] 쿠쿠 6인용 풀스텐 밥솥 모델 DHS068FS입니다. 풀스테인이라 위생적으로 사용 가능합니다. 패킹상태 양호합니다. 특히 내솥상태가 좋습니다. 최근에 교체한 상태입니다. 사진 봐 주세요. 밥 잘되고,맛있습니다. 쿠쿠전자 CRP-DHS068FS /IH압력밥솥/6인용/ 스테인리스내솥/ Xwall블랙샤인코팅/ 에어버블/풀스테인리스커버/ 패킹워시/분리형커버/맞춤보온/ 백미쾌속/잡곡쾌속/음성안내/ 다이렉트터치/자동세척/ 소비전력:1090W/ 무게:6.3kg/ 크기(가로x세로x깊이): 266x256x378mm | [원문링크] https://web.joongna.com/product/222862811"
밥솥,쿠쿠 밥솥,쿠쿠 IH압력밥솥 10인용 AHXB1060FD,거래완료,"30,000원",동탄5동,2025-12-17,0,0,0,36.5℃,중고나라판매자,생활가전,동탄5동,[출처] 중고나라 | [분석모델] IH압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/223085401
밥솥,쿠쿠 밥솥,쿠쿠 트윈프레셔 마스터셰프 ih 6인용 압력밥솥(새거),거래완료,"275,000원",성복동,2025-12-17,0,0,0,36.5℃,중고나라판매자,생활가전,성복동,[출처] 중고나라 | [분석모델] 트윈프레셔_6인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/222127436
밥솥,쿠쿠 밥솥,쿠쿠 10인용 IH 전기압력밥솥,거래중,"300,000원",검암경서동,2025-12-17,0,0,0,36.5℃,중고나라판매자,생활가전,검암경서동,[출처] 중고나라 | [분석모델] IH압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/223074895
밥솥,쿠쿠 밥솥,쿠쿠밥솥 6인,거래완료,"245,000원",,2025-12-17,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] 제품군 공통 | [모델근거] product_group | [원문설명] 쿠쿠6인 밥솥 모델명 사진 참조 단순개봉 미사용품 택배비 포함 안전결재 | [원문링크] https://web.joongna.com/product/223073441
밥솥,쿠쿠 밥솥,쿠쿠미니밥솥 CRP-EHB0310FW,거래완료,"130,000원",복대1동,2025-12-17,0,0,0,36.5℃,중고나라판매자,생활가전,복대1동,[출처] 중고나라 | [분석모델] CRP-EHB0310FW | [모델근거] text_code | [원문링크] https://web.joongna.com/product/223067604
밥솥,쿠쿠 밥솥,쿠쿠 6인용 압력 밥솥 (CRP-R067FS),거래완료,"55,000원",,2025-12-17,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] CRP-R067FS | [모델근거] text_code | [원문링크] https://web.joongna.com/product/220973368
밥솥,쿠쿠 밥솥,쿠쿠 전기밥솥 6인용,거래중,"49,000원",조원동,2025-12-17,0,0,0,36.5℃,중고나라판매자,생활가전,조원동,[출처] 중고나라 | [분석모델] 전기보온밥솥_6인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/223053951
밥솥,쿠쿠 밥솥,쿠쿠 10인용 압력밥솥,거래완료,"30,000원",정관읍,2025-12-17,0,0,0,36.5℃,중고나라판매자,생활가전,정관읍,[출처] 중고나라 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/222996620
밥솥,쿠쿠 밥솥,새상품 쿠쿠 6인용 전기밥솥 CRP-BRO65FB,거래완료,"135,000원",팔룡동,2025-12-17,0,0,0,36.5℃,중고나라판매자,생활가전,팔룡동,[출처] 중고나라 | [분석모델] CRP-BRO65FB | [모델근거] text_code | [원문링크] https://web.joongna.com/product/222819657
밥솥,쿠쿠 밥솥,쿠쿠 10인용 밥솥 (우체국운포),거래완료,"56,000원",,2025-12-16,0,0,0,36.5℃,중고나라판매자,생활가전,,"[출처] 중고나라 | [분석모델] 제품군 공통 | [모델근거] product_group | [원문설명] 사진의 쿠쿠 10인용 밥솥입니다 외관 깨끗하 고 작동 잘됩니다 부품유실 없으며 파손또한 없습니다 음성안내 잘나오고 밥 잘됩니다 내 솥내부에 자잘한 긁힘들 있으나 밥하는데 별 지장은 없습니다 다른내솥 있는분이면 더욱 좋겠네요 내외부 깨끗한 쿠쿠밥솥 저렴히 쓰 실분 구매하세요 포장잘해 드리며 우체국운 임 포함입니다. ※밥솥의 패킹은 소모품 입니다 밥솥의 기능은 작동에 이상이 없으나 압이 샐경우 패킹 교체 해서 쓰시길 바랍니다. ﻿°안전거래 로만 판매하며, 결제하시면 포장잘해서 우체국택배로 보내드립니다 직거래 원하시면 다른 것을 구매하시고 직거래문의시 답변하지 않습니다. °결제 하셨다가 취소요청 하실경우 판매자에게 상당한 피해가 될수있고, 부득이 취소수락이 늦어질수 있으므로 신중한구매 부탁 드립니다. °문의없이 그냥 결제하셔도 수시로 확인하니 알아 서 발송해 드립니다 오전 7시전 주문은 당일 발송 해 드리고, 이후는 익일 발송됩니다 사정상 예약을 통해 방문택배를 이용해서 그렇습니다 휴일이나 주 말 안끼면, 결제후 늦어도 이틀안에는 받으십니다. 《수령후 확인해보시고 가급적 신속한 '구매확정' 부탁 드립니다~》 | [원문링크] https://web.joongna.com/product/219231739"
밥솥,쿠쿠 밥솥,쿠쿠 6인용 전기밥솥 ST0615FWSM,거래중,"170,000원",호평동,2025-12-16,0,0,0,36.5℃,중고나라판매자,생활가전,호평동,[출처] 중고나라 | [분석모델] ST0615FWSM | [모델근거] text_code | [원문링크] https://web.joongna.com/product/223024002
밥솥,쿠쿠 밥솥,쿠쿠 10인용 열판방식 말하는 압력밥솥 CRP-107FR 판매합니다,거래완료,"45,000원",가음정동,2025-12-15,0,0,0,36.5℃,중고나라판매자,생활가전,가음정동,[출처] 중고나라 | [분석모델] CRP-107FR | [모델근거] text_code | [원문링크] https://web.joongna.com/product/223005572
밥솥,쿠쿠 밥솥,쿠쿠 10인용 열판방식 말하는 압력밥솥 CRP-M101FR 판매합니다,거래완료,"35,000원",가음정동,2025-12-15,0,0,0,36.5℃,중고나라판매자,생활가전,가음정동,[출처] 중고나라 | [분석모델] CRP-M101FR | [모델근거] text_code | [원문링크] https://web.joongna.com/product/223005765
밥솥,쿠쿠 밥솥,쿠쿠 3인용 압력밥솥,거래완료,"100,000원",사창동,2025-12-15,0,0,0,36.5℃,중고나라판매자,생활가전,사창동,[출처] 중고나라 | [분석모델] 전기압력밥솥_3인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/223000202
밥솥,쿠쿠 밥솥,쿠쿠 10인용 압력밥솥,거래완료,"30,000원",정관읍,2025-12-15,0,0,0,36.5℃,중고나라판매자,생활가전,정관읍,[출처] 중고나라 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/222988017
밥솥,쿠쿠 밥솥,쿠쿠 6인용 IH압력밥솥/HVB068SE,거래완료,"35,000원",,2025-12-15,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] IH압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/222020750
밥솥,쿠쿠 밥솥,쿠쿠 6인용 마스터쉐프 트윈프레셔밥솥/LHTR0610FWM,거래완료,"170,000원",,2025-12-15,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] LHTR0610FWM | [모델근거] text_code | [원문링크] https://web.joongna.com/product/222847847
밥솥,쿠쿠 밥솥,쿠쿠 3인용 IH밥솥/HQXB0310FP,거래완료,"50,000원",,2025-12-15,0,0,0,36.5℃,중고나라판매자,생활가전,,"[출처] 중고나라 | [분석모델] CRP-HQXB0310FP | [모델근거] detail_text_code | [원문설명] 쿠쿠 3인용 IH압력밥솥 HQXB0310FP 모델입니다. 1~2인 가구에서 쓰기 딱 좋은 사이즈입니다. 패킹상태 양호합니다. 내솥도 큰 흠집 없습니다. 밥 잘되고,맛있습니다. 쿠쿠전자 CRP-HQXB0310FP /IH압력밥솥/3인용/Xwall블랙샤인코팅/ 분리형커버/음성안내/자동세척/ 에너지:1등급/소비전력:850W/ 무게:4.1kg/ 크기(가로x세로x깊이): 238x216x337mm | [원문링크] https://web.joongna.com/product/222935996"
밥솥,쿠쿠 밥솥,쿠쿠 6인용 IH압력밥솥,거래완료,"60,000원",상계1동,2025-12-15,0,0,0,36.5℃,중고나라판매자,생활가전,상계1동,[출처] 중고나라 | [분석모델] IH압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/222975282
밥솥,쿠쿠 밥솥,새상품정품쿠쿠블랙스톤6인용전기밥솥CRP-BR065FB,거래완료,"142,900원",,2025-12-14,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] CRP-BR065FB | [모델근거] text_code | [원문링크] https://web.joongna.com/product/220968121
밥솥,쿠쿠 밥솥,[무료배송] 쿠쿠 6인용 압력밥솥 HPF0665SE,거래완료,"40,000원",,2025-12-14,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] 전기압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/222459237
밥솥,쿠쿠 밥솥,쿠쿠 밥솥 트윈프레셔 마스터셰프 10인용 전기밥솥 새상품,거래완료,"315,000원",,2025-12-14,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] 트윈프레셔_10인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/222680403
밥솥,쿠쿠 밥솥,쿠쿠 IH 압력밥솥 10인용 전기압력밥솥 FHIS1010FD,거래완료,"100,000원",송정동,2025-12-14,0,0,0,36.5℃,중고나라판매자,생활가전,송정동,[출처] 중고나라 | [분석모델] IH압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/222031505
밥솥,쿠쿠 밥솥,쿠쿠 CRP-RT069FW 6인용 밥솥 (보온기능은 고장),거래완료,"15,000원",비산3동,2025-12-13,0,0,0,36.5℃,중고나라판매자,생활가전,비산3동,[출처] 중고나라 | [분석모델] CRP-RT069FW | [모델근거] text_code | [원문링크] https://web.joongna.com/product/222921136
